Sequence, Step, Predicted_Proportion, Predicted_Increment, Predicted_Cumulative, GroundTruth_Increment, GroundTruth_Cumulative, LSTM_Predicted_TimeDiff, LSTM_Predicted_Cumulative, LSTM_Predicted_TotalTime, TimeDiff_Improvement_Abs, Cumulative_Improvement_Abs, decoded_sourceID, BodyGroup_to, BodyGroup_from, SN    , Row_Number
       4,   26,         0.03217053  ,         60.995327  ,         1649.6322   , 2.0                  ,                 1890.0,            0.0         ,              423.65277   ,             0.05839536  , 56.995327               , -1225.9794290039065       , MRI_FRR_257     , SPINE       , LEG           , 175651,         
       4,   27,         0.03250134  ,         61.62254   ,         1711.2548   , 0.0                  ,                 1890.0,            0.0         ,              423.65277   ,             0.05839536  , 61.62254                , -1287.6020290039062       , MRI_FRR_264     , SPINE       , LEG           , 175651,         
       4,   28,         0.032217994 ,         61.085316  ,         1772.3401   , 0.0                  ,                 1890.0,            0.0         ,              423.65277   ,             0.05839536  , 61.085316               , -1348.687329003906        , MRI_FRR_34      , SPINE       , LEG           , 175651,         
       4,   29,         0.032549284 ,         61.713444  ,         1834.0536   , 6.0                  ,                 1896.0,            0.0         ,              423.65277   ,             0.05839536  , 49.713444               , -1410.4008290039062       , MRI_FRR_257     , SPINE       , LEG           , 175651,         
       4,   30,         0.032672267 ,         61.946617  ,         1896.0002   , -1896.0              ,                    0.0,            0.0         ,              423.65277   ,             0.05839536  , 61.94661700000006       , 1472.3474290039062        , MRI_FRR_264     , SPINE       , LEG           , 175651,         
       5,    1,         0.33222735  ,          0.0       ,            0.0      , -1930.0              ,                    0.0,            0.0         ,                0.0       ,             0.1375551   , 0.0                     , 0.0                       , MRI_MSR_100     , SPINE       , LEG           , 175651,         
       5,    2,         0.33434182  ,          0.0       ,            0.0      , 0.0                  ,                    0.0,            0.0         ,                0.0       ,             0.1375551   , 0.0                     , 0.0                       , MRI_MSR_104     , SPINE       , SPINE         , 175651,         
       6,    1,         0.041221958 ,          9.233719  ,           18.500889 , 0.0                  ,                    0.0,           20.709887    ,               20.709887  ,             0.05573306  , -11.47616755090332      , -2.2089975509033195       , MRI_MSR_100     , SPINE       , SPINE         , 175651,         
       6,    2,         0.04148432  ,          9.292487  ,           27.793377 , 18.0                 ,                   18.0,           20.725416    ,               41.435303  ,             0.05573306  , 5.982096816528321       , -13.641925734375          , MRI_MSR_104     , HEAD        , SPINE         , 175651,         
       6,    3,         0.0419385   ,          9.394224  ,           37.1876   , 0.0                  ,                   18.0,           20.724329    ,               62.15963   ,             0.05573306  , -11.330104994750975     , -24.97202982177734        , MRI_FRR_257     , HEAD        , SPINE         , 175651,         
       6,    4,         0.042219326 ,          9.457129  ,           46.64473  , 9.0                  ,                   27.0,           20.724108    ,               82.883736  ,             0.05573306  , -11.26697874230957      , -36.23900565673828        , MRI_MSR_34      , HEAD        , SPINE         , 175651,         
       6,    5,         0.0425123   ,          9.522756  ,           56.167484 , 4.0                  ,                   31.0,           20.724102    ,              103.607834  ,             0.05573306  , -11.201346020263673     , -47.440349862304686       , MRI_FRR_264     , HEAD        , SPINE         , 175651,         
       6,    6,         0.04205541  ,          9.420412  ,           65.5879   , 17.0                 ,                   48.0,           20.724354    ,              124.332184  ,             0.05573306  , 3.855234209716796       , -58.74428383789062        , MRI_MPT_1005    , HEAD        , SPINE         , 175651,         
       6,    7,         0.04184208  ,          9.372626  ,           74.960526 , 3.0                  ,                   51.0,           20.724596    ,              145.05678   ,             0.05573306  , -11.35197002355957      , -70.09625195410156        , MRI_CCS_11      , HEAD        , SPINE         , 175651,         
       6,    8,         0.041875087 ,          9.380019  ,           84.340546 , 6.0                  ,                   57.0,           20.723959    ,              165.78073   ,             0.05573306  , -11.34393996911621      , -81.44018520117187        , MRI_FRR_264     , HEAD        , SPINE         , 175651,         
       6,    9,         0.041956473 ,          9.39825   ,           93.73879  , 51.0                 ,                  108.0,           20.723186    ,              186.50392   ,             0.05573306  , 11.324936492919916      , -64.24271150878906        , MRI_FRR_264     , HEAD        , SPINE         , 175651,         
       6,   10,         0.042127065 ,          9.436462  ,          103.175255 , 57.0                 ,                  165.0,           20.716866    ,              207.2208    ,             0.05573306  , 11.280403539550782      , 19.60395032226561         , MRI_FRR_264     , HEAD        , SPINE         , 175651,         
       6,   11,         0.041675687 ,          9.335354  ,          112.510605 , 2.0                  ,                  167.0,           20.693823    ,              227.91461   ,             0.05573306  , -11.358468860717773     , -6.425216816406248        , MRI_FRR_257     , HEAD        , SPINE         , 175651,         
       6,   12,         0.04176411  ,          9.355161  ,          121.86577  , 12.0                 ,                  179.0,           20.663603    ,              248.57822   ,             0.05573306  , -6.018763828979493      , -12.443986552734373       , MRI_FRR_264     , HEAD        , SPINE         , 175651,         
       6,   13,         0.04127803  ,          9.246279  ,          131.11205  , 0.0                  ,                  179.0,           20.506556    ,              269.08478   ,             0.05573306  , -11.260276557250975     , -42.19682783203126        , MRI_FRR_264     , HEAD        , SPINE         , 175651,         
       6,   14,         0.040592354 ,          9.092688  ,          140.20473  , 1.0                  ,                  180.0,           19.977385    ,              289.06216   ,             0.05573306  , -10.88469656726074      , -69.26689430664064        , MRI_FRR_257     , HEAD        , SPINE         , 175651,         
